Turkey;Articles of paper and paperboard (including diapers);Environment (13 risks);Biodiversity & deforestation;Large areas, including forests are cut down for the production of paper products.Deforestation has serious consequences for the natural environment, such as loss of biodiversity and valuable natural areas. Also local residents often do not benefit from deforestation.<br />Forests also have an important role in global climate control, because they absorb large amounts of carbon dioxide. This feature disappears when the trees are felled or burned.
Turkey;Articles of paper and paperboard (including diapers);Environment (13 risks);Biodiversity & deforestation;The forest practices associated with some pulp and paper operations have had devastating impacts on some of the world’s most ecologically important places and species. Unsustainable pulp and paper operations have contributed to conversion of high conservation value forests, illegal harvesting, human rights and social conflicts, and irresponsible plantation development.
Turkey;Articles of paper and paperboard (including diapers);Environment (13 risks);Biodiversity & deforestation;Industrial pollution, Construction of dams and power plants, the use of pesticides, excessive grazing and forest fires have a very negative influence on the Turkish flora and fauna. In practice, international treaties on the area of nature protection and biodiversity are not properly complied with. Turkish forests are under heavy pressure by illegal logging, illegal construction and livestock farming. Also forest fires are intentionally started to use the land for construction and tourism.
Turkey;Articles of paper and paperboard (including diapers);Environment (13 risks);Water use & water availability;For the production of paper and cardboard, large amounts of water are used. Waste water must be cleaned by the factory itself, or (after discharge) by a wastewater treatment facility. In addition to organic materials, such as starch, also residual chemicals and printing ink must be removed.<br />
Turkey;Articles of paper and paperboard (including diapers);Environment (13 risks);Water use & water availability;The production process of paper is very energy and water intensive in terms of the fresh water utilization.
Turkey;Articles of paper and paperboard (including diapers);Environment (13 risks);Water use & water availability;Turkey faces moderate to severe freshwater scarcity in the spring-summer period.
Turkey;Articles of paper and paperboard (including diapers);Environment (13 risks);Air pollution;According to the World Health Organisation (WHO), this country suffers excessive air pollution.The annual average PM2.5 level here is higher than 35 ug/m3, which the WHO describes as the first intermediate target for countries. At this level, there is a 15% greater risk of long-term mortality than at the recommended maximum annual average of 10 ug/m3. This means your employees in these countries (depending on the precise work location) are likely to be exposed to air pollution, with illness and premature death as possible consequences.
Turkey;Articles of paper and paperboard (including diapers);Environment (13 risks);Soil & (ground)water contamination;By the production of paper and board, emissions are released into the water, in particular chlorine (glass), and chlorine compounds. These substances are used in the bleaching of paper. Persistent and toxic substances such as dioxins, can be formed afterwards in the waste water. The toxics end up in fishes.If the substance of phosphorus is released into the water during the production, this has an eutrophying effect on the water. That means that the water will contain more nutritients. This can lead to rapid growth / proliferation of some species (eg. algal blooms, occurrence of botulism).
Turkey;Articles of paper and paperboard (including diapers);Environment (13 risks);Soil & (ground)water contamination;Water sources and rivers in Turkey are becoming polluted by urbanisation, industrialisation and the use of chemicals in agriculture.
Turkey;Articles of paper and paperboard (including diapers);Environment (13 risks);Environment & waste (general);Paper that is not produced in Western Europe, is often bleached. Bleaching with chlorine or chlorine derivatives is harmful to the environment. Hydrogen peroxide, ozone and pure oxygen pollute the environment to a lesser extent.
Turkey;Articles of paper and paperboard (including diapers);Environment (13 risks);Environment & waste (general);The production of pulp and paper involves many environmental risks: global warming, human toxicity, ecotoxicity, photochemical oxidation, acidification, nutrification and the generation of waste. It also leads to water pollution, air pollution and climate change.
Turkey;Articles of paper and paperboard (including diapers);Environment (13 risks);Environment & waste (general);Urbanization in Turkey has led to uncontrolled waste dumping. Due to inadequate infrastructure for disposal of industrial waste (half of it dangerous waste) and only one available incinerator for dangerous waste, the majority is disposed of by municipalities. This creates severe pollution (through, among others, toxic substances or heavy metals) of garbage dumps and other dumpsites.Furthermore, the import of plastic waste from the UK is increasing according to the Guardian. Turkey recycles just 1% of its domestic waste, sending the rest to landfill.
Taiwan;Edible products and preparations of food;Human rights & ethics (1 risk);Government influence;China considers Taiwan a renegade province and strives to ensure that the island, like Hong Kong and Macao, are reunited with the motherland again. China has stated that a declaration of independence of Taiwan is a reason for war. The island of Taiwan (itself called the Republic of China) only recognized by a few states. The current president Tsai Ing-wen takes a clear position in favour of independence, which complicates relations with China.
Taiwan;Edible products and preparations of food;Labour rights (2 risks);Freedom of association;Taiwan is characterized by a still low level of unionization. This is because every enterprise with more than 30 employees is required to organize a trade union. However, 97% of enterprises in Taiwan have fewer than 30 employees so it is not mandatory to form a union.
Taiwan;Edible products and preparations of food;Labour rights (2 risks);Forced labour & human trafficking;There is evidence of forced labour in Taiwan in sectors such as farming, fishing, manufacturing and construction.
Taiwan;Polymers of styrene (in primary forms);Human rights & ethics (4 risks);Government influence;China considers Taiwan a renegade province and strives to ensure that the island, like Hong Kong and Macao, are reunited with the motherland again. China has stated that a declaration of independence of Taiwan is a reason for war. The island of Taiwan (itself called the Republic of China) only recognized by a few states. The current president Tsai Ing-wen takes a clear position in favour of independence, which complicates relations with China.
Taiwan;Polymers of styrene (in primary forms);Human rights & ethics (4 risks);Community impact;Chemical manufacturing is a large source of pollution worldwide, potentially putting about 3 million people at risk of exposure. Most contaminated chemical manufacturing sites are in China, Eastern Europe and South Asia, but they are likely to be found all over the world.The pollutants found in the largest quantities at chemical manufacturing sites investigated by Pure Earth include pesticides and volatile organic compounds. However, other pollutants found include arsenic, cadmium, cyanide, mercury, chromium and lead.
Taiwan;Polymers of styrene (in primary forms);Human rights & ethics (4 risks);Consumer interests & product safety;Microplastics are near-indestructible and end up in the air and water through for example plastic waste, cosmetic products and through the wear of car tires. Once the microplastics are in the air, they can be inhaled. This can cause various health problems, such as inflammation and shortness of breath, it can make the production of proteins more difficult, have an endocrine disrupting effect and affect the immune system. <br />
Taiwan;Polymers of styrene (in primary forms);Human rights & ethics (4 risks);Consumer interests & product safety;There are various chemicals that are dangerous for humans and the environment because they are, for example, carcinogenic, hinder reproduction, or accumulate in the food chain. These chemicals can be identified with the following European legislation and agreements:<ul>	<li>The list of <a href="https://www.ospar.org/work-areas/hasec/hazardous-substances/priority-action">Chemicals for Priority Action</a> of the OSPAR Commission;</li>	<li>The list of <a href="https://echa.europa.eu/substances-restricted-under-reach">Restricted Substances</a> and the <a href="https://echa.europa.eu/web/guest/candidate-list-table">Candidate List of substances of very high concern</a> under REACH;</li>	<li><a href="https://ec.europa.eu/environment/water/water-framework/priority_substances.htm">Water Framework priority substances</a>;</li>	<li><a href="https://ec.europa.eu/environment/chemicals/international_conventions/index_en.htm">Persistent organic pollutants</a>.</li></ul>
Taiwan;Polymers of styrene (in primary forms);Labour rights (5 risks);Freedom of association;Taiwan is characterized by a still low level of unionization. This is because every enterprise with more than 30 employees is required to organize a trade union. However, 97% of enterprises in Taiwan have fewer than 30 employees so it is not mandatory to form a union.
Taiwan;Polymers of styrene (in primary forms);Labour rights (5 risks);Labour conditions (contracts, working hours);Working conditions is an important issue in the chemical industry. Poor working conditions and labour standards can occur in regions with little or no regulation.
Taiwan;Polymers of styrene (in primary forms);Labour rights (5 risks);Forced labour & human trafficking;There is evidence of forced labour in Taiwan in sectors such as farming, fishing, manufacturing and construction.
Taiwan;Polymers of styrene (in primary forms);Labour rights (5 risks);Health & safety at work;In the plastics and rubber industry, high noise levels can occur. This is determined by the construction of the machines, the preparation and the number of machines in the workspace, the design of work and the decoration of the space and the nature of the products manufactured.<br /><br />Prolonged exposure to noise above 80 decibels may cause hearing damage. This hearing loss is permanent. Additional effects may be: elevated blood pressure, fatigue and loss of concentration.
Taiwan;Polymers of styrene (in primary forms);Labour rights (5 risks);Health & safety at work;Chemicals can have significant negative impacts on people’s lives, particularly vulnerable groups such as workers, indigenous and low-income communities: both in their workplaces and in their homes, affecting resources that their communities depend upon.
Taiwan;Polymers of styrene (in primary forms);Environment (8 risks);Climate & energy;The chemical industry makes intensive use of raw materials and energy. A lot of fossil fuels (oil, gas, coal) are used, as well as water, air, metals, palm oil and minerals (including phosphorus).
Taiwan;Polymers of styrene (in primary forms);Environment (8 risks);Biodiversity & deforestation;Microplastics are near-indestructible in natural environments and enter the oceans through litter, when waste such as plastic bags, packaging and other convenience materials are discarded. The global release of microplastics into the ocean is estimated at around 1.5million tonnes per year. Cosmetic products like toothpaste and exfoliating creams contain microbeads which easily enter waterways as these products are washed off after use. Through waterways they end up in oceans.Small fish think that these microbeads and microplastics are food. According to research, some young fish even prefer tiny particles of plastic to their natural food source. Because fish cannot digest plastic they eventually starve to death before they can reproduce. Small fish are food for bigger animals such as other fish, birds and marine mammals so the microplastics end up in their foodchain as well.
Taiwan;Polymers of styrene (in primary forms);Environment (8 risks);Water use & water availability;In all OECD countries the chemical manufacturing industry is the largest single consumer of water by sector. The large amount of process water used also provides many opportunities for pollutants to be released through wastewater.
Taiwan;Polymers of styrene (in primary forms);Environment (8 risks);Air pollution;Microplastics can reach and affect remote, sparsely inhabited areas by wind. Microplastics, which are completely invisible, are near-indestructible in natural environments and can be harmful to oceans and aquatic life. Fragments are travelling through the atmosphere over distances of at least 60 miles.
Taiwan;Polymers of styrene (in primary forms);Environment (8 risks);Air pollution;Air pollution is mainly caused by burning fossil fuels and the emission of harmful substances into the atmosphere, that form new harmful compounds. This can lead to: acidification (acid rain), eutrophication (extreme algae growth), climate chang and affecting the ozone layer.
Taiwan;Polymers of styrene (in primary forms);Environment (8 risks);Soil & (ground)water contamination;The production and processing of chemicals contributes to soil contamination. Industrial water pollution of the global chemicals sector is considered to be very serious. Wastewater treatment often does not remove all pollutants. Chemicals may be toxic to human beings and they may also be damaging to the environment through toxicity to animal and plant species. The origin of these chemical wastes varies greatly and depends on the local situation, but typically discarded chemicals, manufacturing by-products and waste solvents contribute to the waste stream.
Taiwan;Polymers of styrene (in primary forms);Environment (8 risks);Environment & waste (general);The disposal of plastic products has considerable consequences for the environment. Most plastics are not biodegradable. They will remain in landfills until being cleared. The size of the land required for landfills is a growing concern throughout the world. Many landfills are still in use and many former landfills are not yet rehabilitated.
Taiwan;Polymers of styrene (in primary forms);Environment (8 risks);Environment & waste (general);A new study, published in the journal Environmental Science &amp; Technology, shows that chemical pollution on Earth has crossed a planetary boundary. This means that the human-caused changes to the Earth due to chemical pollution has pushed the environment out of its stable state. Chemical pollution damages basic and vital biological and physical processes on Earth.
Taiwan;Polymers of ethylene (in primary forms);Human rights & ethics (4 risks);Government influence;China considers Taiwan a renegade province and strives to ensure that the island, like Hong Kong and Macao, are reunited with the motherland again. China has stated that a declaration of independence of Taiwan is a reason for war. The island of Taiwan (itself called the Republic of China) only recognized by a few states. The current president Tsai Ing-wen takes a clear position in favour of independence, which complicates relations with China.
Taiwan;Polymers of ethylene (in primary forms);Human rights & ethics (4 risks);Community impact;Chemical manufacturing is a large source of pollution worldwide, potentially putting about 3 million people at risk of exposure. Most contaminated chemical manufacturing sites are in China, Eastern Europe and South Asia, but they are likely to be found all over the world.The pollutants found in the largest quantities at chemical manufacturing sites investigated by Pure Earth include pesticides and volatile organic compounds. However, other pollutants found include arsenic, cadmium, cyanide, mercury, chromium and lead.
Taiwan;Polymers of ethylene (in primary forms);Human rights & ethics (4 risks);Consumer interests & product safety;Microplastics are near-indestructible and end up in the air and water through for example plastic waste, cosmetic products and through the wear of car tires. Once the microplastics are in the air, they can be inhaled. This can cause various health problems, such as inflammation and shortness of breath, it can make the production of proteins more difficult, have an endocrine disrupting effect and affect the immune system. <br />
Taiwan;Polymers of ethylene (in primary forms);Human rights & ethics (4 risks);Consumer interests & product safety;There are various chemicals that are dangerous for humans and the environment because they are, for example, carcinogenic, hinder reproduction, or accumulate in the food chain. These chemicals can be identified with the following European legislation and agreements:<ul>	<li>The list of <a href="https://www.ospar.org/work-areas/hasec/hazardous-substances/priority-action">Chemicals for Priority Action</a> of the OSPAR Commission;</li>	<li>The list of <a href="https://echa.europa.eu/substances-restricted-under-reach">Restricted Substances</a> and the <a href="https://echa.europa.eu/web/guest/candidate-list-table">Candidate List of substances of very high concern</a> under REACH;</li>	<li><a href="https://ec.europa.eu/environment/water/water-framework/priority_substances.htm">Water Framework priority substances</a>;</li>	<li><a href="https://ec.europa.eu/environment/chemicals/international_conventions/index_en.htm">Persistent organic pollutants</a>.</li></ul>
Taiwan;Polymers of ethylene (in primary forms);Labour rights (5 risks);Freedom of association;Taiwan is characterized by a still low level of unionization. This is because every enterprise with more than 30 employees is required to organize a trade union. However, 97% of enterprises in Taiwan have fewer than 30 employees so it is not mandatory to form a union.
Taiwan;Polymers of ethylene (in primary forms);Labour rights (5 risks);Labour conditions (contracts, working hours);Working conditions is an important issue in the chemical industry. Poor working conditions and labour standards can occur in regions with little or no regulation.
Taiwan;Polymers of ethylene (in primary forms);Labour rights (5 risks);Forced labour & human trafficking;There is evidence of forced labour in Taiwan in sectors such as farming, fishing, manufacturing and construction.
Taiwan;Polymers of ethylene (in primary forms);Labour rights (5 risks);Health & safety at work;In the plastics and rubber industry, high noise levels can occur. This is determined by the construction of the machines, the preparation and the number of machines in the workspace, the design of work and the decoration of the space and the nature of the products manufactured.<br /><br />Prolonged exposure to noise above 80 decibels may cause hearing damage. This hearing loss is permanent. Additional effects may be: elevated blood pressure, fatigue and loss of concentration.
Taiwan;Polymers of ethylene (in primary forms);Labour rights (5 risks);Health & safety at work;Chemicals can have significant negative impacts on people’s lives, particularly vulnerable groups such as workers, indigenous and low-income communities: both in their workplaces and in their homes, affecting resources that their communities depend upon.
Taiwan;Polymers of ethylene (in primary forms);Environment (8 risks);Climate & energy;The chemical industry makes intensive use of raw materials and energy. A lot of fossil fuels (oil, gas, coal) are used, as well as water, air, metals, palm oil and minerals (including phosphorus).
Taiwan;Polymers of ethylene (in primary forms);Environment (8 risks);Biodiversity & deforestation;Microplastics are near-indestructible in natural environments and enter the oceans through litter, when waste such as plastic bags, packaging and other convenience materials are discarded. The global release of microplastics into the ocean is estimated at around 1.5million tonnes per year. Cosmetic products like toothpaste and exfoliating creams contain microbeads which easily enter waterways as these products are washed off after use. Through waterways they end up in oceans.Small fish think that these microbeads and microplastics are food. According to research, some young fish even prefer tiny particles of plastic to their natural food source. Because fish cannot digest plastic they eventually starve to death before they can reproduce. Small fish are food for bigger animals such as other fish, birds and marine mammals so the microplastics end up in their foodchain as well.
Taiwan;Polymers of ethylene (in primary forms);Environment (8 risks);Water use & water availability;In all OECD countries the chemical manufacturing industry is the largest single consumer of water by sector. The large amount of process water used also provides many opportunities for pollutants to be released through wastewater.
Taiwan;Polymers of ethylene (in primary forms);Environment (8 risks);Air pollution;Microplastics can reach and affect remote, sparsely inhabited areas by wind. Microplastics, which are completely invisible, are near-indestructible in natural environments and can be harmful to oceans and aquatic life. Fragments are travelling through the atmosphere over distances of at least 60 miles.
Taiwan;Polymers of ethylene (in primary forms);Environment (8 risks);Air pollution;Air pollution is mainly caused by burning fossil fuels and the emission of harmful substances into the atmosphere, that form new harmful compounds. This can lead to: acidification (acid rain), eutrophication (extreme algae growth), climate chang and affecting the ozone layer.
Taiwan;Polymers of ethylene (in primary forms);Environment (8 risks);Soil & (ground)water contamination;The production and processing of chemicals contributes to soil contamination. Industrial water pollution of the global chemicals sector is considered to be very serious. Wastewater treatment often does not remove all pollutants. Chemicals may be toxic to human beings and they may also be damaging to the environment through toxicity to animal and plant species. The origin of these chemical wastes varies greatly and depends on the local situation, but typically discarded chemicals, manufacturing by-products and waste solvents contribute to the waste stream.
Taiwan;Polymers of ethylene (in primary forms);Environment (8 risks);Environment & waste (general);The disposal of plastic products has considerable consequences for the environment. Most plastics are not biodegradable. They will remain in landfills until being cleared. The size of the land required for landfills is a growing concern throughout the world. Many landfills are still in use and many former landfills are not yet rehabilitated.
Taiwan;Polymers of ethylene (in primary forms);Environment (8 risks);Environment & waste (general);A new study, published in the journal Environmental Science &amp; Technology, shows that chemical pollution on Earth has crossed a planetary boundary. This means that the human-caused changes to the Earth due to chemical pollution has pushed the environment out of its stable state. Chemical pollution damages basic and vital biological and physical processes on Earth.
